Feature_1,Feature_2,DBSCAN_Cluster,KMeans_Cluster
-1.4260092164399478,0.9498440051638858,1,1
0.5911343176326151,-0.2728528392753395,1,0
-1.6150067631064864,-0.2585367225401123,1,1
-0.6553887906138252,1.5179132063516851,1,1
-0.2051958642540776,1.422815449786499,1,1
0.9150266719210244,-1.6165127958947163,0,0
1.6738915554673306,0.252534701137984,0,0
1.750200312037467,-0.04553417389886534,0,0
-0.534588293000372,0.14402328411220267,0,1
0.46296370872386355,-1.5300626764905265,0,0
-1.6055066913343408,0.45558713330582645,1,1
1.4531836314288322,-0.7730928733507962,0,0
-0.35095956171646797,1.4648652761137184,1,1
1.6867751715216515,-0.20497627748145414,0,0
-1.5142801450527281,0.6268643229064963,1,1
-1.3185675134577457,1.0309432411719404,1,1
-0.4947416405872434,-0.31579739866953843,0,1
-0.40654779262108126,1.3628813373800954,1,1
-0.06363756705398999,1.3392393909737907,1,1
-0.8978920537903925,1.4530732263958888,1,1
-0.41452919361535123,1.463834993756307,1,1
-1.2934135000551408,1.1315479132385509,1,1
0.9015837725362691,-1.188848190909144,0,0
-0.6412512964789467,1.6058857635634043,1,1
-0.339765161869439,-0.8732157193843723,0,0
-0.16333383594144898,1.4073249068498999,1,1
0.5635087711111714,0.11928479833950846,1,0
0.32760328525009247,0.6550743396071524,1,1
-1.3224386585997019,1.13623767571781,1,1
-0.9515521641184763,1.5407326216342567,1,1
-1.6312529110263951,0.09929343740932767,1,1
-0.036255916104406434,1.2048032891021676,1,1
-1.7308889780423626,-0.29026129216314434,1,1
0.9784717076637623,-1.3397027198906188,0,0
-0.6573311438974131,-0.02739802228435797,0,1
1.011470633724222,-1.5324104995930754,0,0
-1.543503313710908,-0.3620103005388676,1,1
-1.1773439013021023,1.3071581243296337,1,1
-1.2726147665546665,1.1895582438587033,1,1
1.6478376701328996,-0.20410330109685967,0,0
-0.4044476495688752,1.392937218824519,1,1
1.0978919335878508,-1.2504146481165723,0,0
1.2975880241675306,-1.0954146733122538,0,0
1.2592745664920189,-1.2662625039274014,0,0
1.388919068157104,-0.7933860998204199,0,0
1.1290097528345044,-1.0921468028261174,0,0
0.577919601158756,-1.563090728413231,0,0
-1.6675725589672226,-0.04324922848224246,1,1
-0.649332693579702,0.293662316218727,0,1
0.3037565171669385,-1.5836597576907063,0,0
-0.48222010016993794,0.08214949350424282,0,1
0.2907812114969532,-1.501867639096193,0,0
-1.147941070606885,1.3172806088847682,1,1
0.42851275204169825,0.604915602953398,1,1
0.5476029502172766,-0.07808711991416747,1,0
1.0667947458828406,-1.3575936591077316,0,0
-1.7255902238437941,-0.05754067154663562,1,1
-0.5221082077955744,-0.1543932303632677,0,1
-0.8734275315272161,1.4958583475117402,1,1
-1.7125376120574243,0.20930018200980038,1,1
1.0130519842390813,-1.393864077070326,0,0
0.585143300973353,-1.5132663768654746,0,0
-0.7622280624001238,1.2665298385502997,1,1
1.5884932677890913,-0.3334566284588047,0,0
0.13605341830425563,-1.4807211886567022,0,0
1.6349312537325673,-0.13519870822602592,0,0
0.42098789491669275,-1.508864476485827,0,0
1.5008610124306847,-0.8251189536233068,0,0
-1.6394983381390766,0.6974397096255409,1,1
-0.18325439777790634,-0.8784007335553474,0,0
-1.145687528361751,1.080955229776848,1,1
-1.310753069142796,1.0026611880239102,1,1
-1.7604301882481412,-0.8669080857784828,1,1
-1.7479589911256317,-0.41989644261030756,1,1
1.6773794636800212,0.25528786831981254,0,0
0.5204823018458895,-0.35106610955039397,1,0
-0.5737706267434091,0.46848505490741016,0,1
-0.7877386075970235,1.228012776550869,1,1
-0.4624655867264274,-0.5932155153404518,0,0
-0.24167613851646794,-0.5961570599781454,0,0
0.5199046496065102,0.10692887019194323,1,0
-0.9366776783657383,1.5009956087521765,1,1
1.5231596277722252,-0.6774273298620945,0,0
-0.4975229234636376,-0.23917328357617884,0,1
1.4088938355566194,-0.7543713987757723,0,0
1.6677105010373887,-0.22804735489258854,0,0
1.4297464273570626,-0.8607350655300745,0,0
1.7387262134962127,-0.029256079705204927,0,0
-1.0496936604866742,1.3954941650902202,1,1
-0.0721029046973616,1.2948796525778739,1,1
0.949100017646582,-1.3987567816922353,0,0
0.4230713980508633,0.4852217117252164,1,1
-0.31997703019251655,1.5651515127439988,1,1
1.6816302691407754,0.23064087026263036,0,0
-0.7058068113725599,1.394624767375602,1,1
-0.2540691657057259,-0.874145701101182,0,0
0.501523834358348,-1.6469324452634728,0,0
-1.0614204600316708,1.2406491900921377,1,1
-0.3592418049487886,-0.626468861466558,0,0
-1.6605642084405645,-0.1557820506402219,1,1
0.33708281644489996,-1.5145480581539466,0,0
0.31962653232395916,0.8447312821395687,1,1
1.6280943893013522,-0.42084396467044466,0,0
0.09259168163829828,1.2283245772493971,1,1
-0.362751130356834,1.4541482329279098,1,1
-0.34036055236394525,-0.9999149869286356,0,0
-1.7361934338609006,-0.06530099210937491,1,1
-1.5309669640016208,0.6166662203413178,1,1
0.6004181036261803,-0.22045581130268282,1,0
0.43861186751620496,0.4155932703003405,1,1
0.6167748929048233,0.33255198057247437,1,0
-1.6283623489186132,0.4980521561587965,1,1
-1.3177101051168834,1.2169074809525373,1,1
0.9206058374816944,-1.4413780561105005,0,0
0.07268545330809269,-1.2062405157319167,0,0
-0.5039483366119925,-0.11238460170595892,0,1
-0.46713903648207744,1.5153450403139221,1,1
0.24595977218908557,0.93290649455515,1,1
-0.36112240128076406,-0.8022057209708277,0,0
0.5585398934500115,-1.6873992968049751,0,0
0.6664263280442122,-1.5379447768139187,0,0
-1.6440217233650913,0.04256024706740089,1,1
0.21467835145163466,0.6719361296059689,1,1
0.6980627373298337,-1.6664964975268617,0,0
-0.5304698194810017,0.4705238244294584,0,1
-0.23286188648943082,-1.0246485810680273,0,0
1.098772878305183,-1.3371289562128355,0,0
0.6044552147094991,-0.2786186940462983,1,0
-0.20930479730213122,-1.0536042093393512,0,0
1.558467842982783,-0.6455977929382057,0,0
-0.5406790568933517,1.6447658928845323,1,1
-0.40653704228785426,-0.2004773051394791,0,1
1.2766244748839473,-1.1361836642273053,0,0
-0.5496727070306258,0.03539625088546793,0,1
-1.7297920830714588,0.32612426221991403,1,1
-0.5319941758008487,1.4473177597162397,1,1
-0.5587348972890249,0.01165300997640069,0,1
0.15396821322317997,1.110046650654631,1,1
0.3446613674487855,0.5806083276710341,1,1
0.5025808614639924,0.598152039806829,1,1
0.05676382323424949,-1.4580224720379311,0,0
-0.5212113066719771,0.4947222479742678,0,1
1.317168971083312,-0.6343683746809234,0,0
0.5488052977412041,0.13358970186875915,1,0
0.8038487964031071,-1.3357952459848006,0,0
-0.3826807357585562,-0.3348418653827199,0,1
-0.25393823463003945,-1.06212482274444,0,0
0.34877279192122357,-1.381342801509283,0,0
-1.5229565323043472,0.6014387970725638,1,1
1.6355212151248444,-0.4079557558255255,0,0
-1.2368812295340323,1.0903257270410103,1,1
-0.03108047532378745,1.2214041400635114,1,1
-1.2364024125185709,1.1786362597842677,1,1
-1.0626513169807532,1.0965112950343492,1,1
0.45261409912921075,-0.28393691164412116,1,0
0.05679590957284551,1.273805750686287,1,1
0.48632925864531973,-1.4505721911699427,0,0
0.5266293252589899,-0.15482371472377252,1,0
-1.510714069888896,0.8381732284260828,1,1
0.3629161090262478,0.6868238704483699,1,1
1.578619944015908,-0.40941705968408393,0,0
0.9793808081048896,-1.3722369673012604,0,0
-0.47792334981496065,-0.03708646794995074,0,1
0.2389383741021864,-1.4609163957798104,0,0
1.3140479275138695,-1.0063789254105278,0,0
-0.3696095050550641,-0.46421244403493583,0,0
-0.5671650086137133,0.12652761248388403,0,1
-0.5229124163996686,0.36757793171143854,0,1
0.4933623102590225,-1.6817975791487132,0,0
1.5558405039509313,-0.5578639423269747,0,0
-0.2321907431195051,-0.8573213725275826,0,0
1.7845464658281922,0.2833590950487248,0,0
1.5478524027378107,-0.416973436955062,0,0
0.5462809091701525,-1.5838121013831947,0,0
0.0021074369349357333,-1.2888281769553622,0,0
-0.5504746430616171,0.4477515775142674,0,1
-1.5795705127935475,0.7280254231192315,1,1
0.3005304285733199,0.7676919915617026,1,1
-0.5069642521643967,-0.030500893677984448,0,1
-1.7140041262619854,-0.11843226395044862,1,1
0.7489042993759494,-1.4052404290362719,0,0
-0.08529927987551252,-0.9136806097216502,0,0
-0.6557890404755358,1.5637079522081763,1,1
0.25283303865391843,0.9945818944706017,1,1
0.5318670694619436,-0.5234522116297613,1,0
0.21517729097158952,0.8043044411354794,1,1
-0.21351044885217507,1.3489218472532205,1,1
-0.5649495502977672,0.3249369337474957,0,1
0.40475534321080825,0.5786444095281592,1,1
-0.08816845162745958,-1.125115426709247,0,0
-0.3360893429368587,1.5234861758350426,1,1
1.1943021163974514,-1.1975578066827586,0,0
0.1886873815767249,0.906761795093196,1,1
1.2674600975872292,-1.0014635320933545,0,0
-0.0544757422504297,-1.1874758567038906,0,0
-0.27932611879523606,-0.738809048730066,0,0
0.47647134514709066,-0.13712872291670758,1,0
0.891070970007351,-1.3865806254265431,0,0
-0.34259592388421983,1.4110030910420293,1,1
0.1452835312016785,-1.242626519127658,0,0
-1.6156474333604178,0.4909894895801218,1,1
1.184055640334052,-1.3887975450763295,0,0
1.6139318275154166,0.4485318122265077,0,0
-1.1094304558281243,1.169524391011683,1,1
0.6797770715026866,-1.6275471398123231,0,0
1.6856495147988244,0.11375159215671789,0,0
0.8854341905962646,-1.3317078730506113,0,0
-0.29850303322932403,-0.706927842836133,0,0
0.1482161905283985,0.9735719166725894,1,1
0.12304306198359498,0.8655259529344805,1,1
-1.5729739676077266,0.17349554148439153,1,1
-1.7585828569014272,-0.12629831600001928,1,1
1.7395346516989796,0.5056623038790677,0,0
-1.7743045464866571,0.13013343892056586,1,1
-1.6714657952925962,0.4268677669149896,1,1
0.1108458660694938,0.9704066902953401,1,1
0.23315505301420314,0.8794483196219057,1,1
1.2733080804468113,-0.9433532132640808,0,0
-0.4181115996550858,-0.6926624788506773,0,0
-0.29590543710556183,-0.9133505788290665,0,0
0.42073675670646504,0.1800776291161677,1,0
0.8370557129645133,-1.569440807679254,0,0
-1.4660519759928046,0.4829119176359501,1,1
0.16933388640307556,-1.3818238011226163,0,0
-1.725746586253592,-0.37239075415263395,1,1
0.39720192073599814,-1.3411072823210743,0,0
1.3664706635184602,-0.9833657929634294,0,0
-0.09135848117954226,-0.9928660250962147,0,0
0.7037008326015163,-1.4918554905086954,0,0
-1.4730535945208407,0.9135698823099279,1,1
-1.043575025358962,1.2114354003933834,1,1
-1.3550916435364833,0.8863257416712065,1,1
1.4159861395959998,-0.8010176094082097,0,0
-0.5178648387392424,1.5626272879100125,1,1
1.6200748296434617,-0.3607513915881525,0,0
-0.34248026820202004,1.5566080144206378,1,1
1.1851840342034092,-1.1322351543393367,0,0
-0.5304227206921477,0.04082377922137842,0,1
-0.9536450500647555,1.4446955449887924,1,1
1.7467271440474519,0.6315195766978456,0,0
0.6333494210116711,0.09737864468868458,1,0
-1.5870034834785551,-0.041339865797890125,1,1
-0.0860865933818481,1.4574933817736395,1,1
-0.6005583931622572,1.4500752118003635,1,1
0.1524159943908105,-1.1919264901815756,0,0
1.5004535917161606,-0.9952612093143879,0,0
-0.6453162629903451,1.301328710711479,1,1
